training_step,curriculum_stage,horizon,mode_entropy,spawn_probability,spawn_action_frequency,mode_explore_fraction,mode_explore_team_fraction,mode_forage_fraction,mode_forage_team_fraction,mode_camp_fraction,mode_camp_team_fraction,mode_evade_fraction,mode_evade_team_fraction,mode_regroup_fraction,mode_regroup_team_fraction,mode_conserve_fraction,mode_conserve_team_fraction,movement_intensity_mean,movement_intensity_std,movement_intensity_min,movement_intensity_max,steering_residual_mean,steering_residual_std,steering_residual_min,steering_residual_max
603,3,3000.0,1.4516075147772012,0.43061881223323895,0.4332568049430847,0.17607332368547998,0.16433282953255035,0.22640295867502813,0.24470918818367876,0.22045344910757356,0.22193689385208176,0.07637883904164657,0.07820994955544344,0.179289274803023,0.1753583589702629,0.12140215468724876,0.1154527799059828,0.502691388130188,0.28678369522094727,9.20492602745071e-05,0.9998648166656494,0.024139055982232094,0.568781852722168,-0.9997967481613159,0.999342679977417
604,3,3000.0,1.490533042273072,0.4027432530362841,0.39140844345092773,0.18733618430128293,0.1741728482883474,0.17961098082494137,0.22421425896148023,0.20637329286798178,0.1986097272502297,0.07973513588081114,0.07961323466845541,0.19588908815008968,0.18718892816317262,0.15105531797489308,0.13620100266831464,0.5041581988334656,0.2872282564640045,6.161207420518622e-05,0.9999294877052307,0.03680688887834549,0.5718530416488647,-0.9993411302566528,0.9999246597290039
605,3,3000.0,1.5007305796065042,0.3857500087384924,0.3842526972293854,0.1818743245329628,0.16489024715374187,0.18943955534969895,0.24400287446939836,0.19993824301374094,0.18630478772499312,0.0856878184344604,0.08326813202094732,0.19314497452524318,0.1799535810561688,0.1499150841438938,0.14158037757475053,0.5061801671981812,0.28834080696105957,0.00010400549945188686,0.9998920559883118,0.03279069811105728,0.570424497127533,-0.9995661973953247,0.999872088432312
606,3,3000.0,1.4701037331154727,0.3800122120440725,0.3817724287509918,0.1590233819919907,0.14574736851577957,0.20578736597338845,0.23841333715986945,0.23020281617362098,0.22620275849442267,0.0755716315721483,0.07646753984311047,0.15876501743960728,0.15780230381812846,0.17064978684924428,0.15536669216868937,0.5015884637832642,0.2862986922264099,0.00015725416596978903,0.9997547268867493,0.0237626601010561,0.5748928785324097,-0.9996172189712524,0.9994913339614868
607,3,3000.0,1.494768005179761,0.35153981700794623,0.3562159240245819,0.14281762861884567,0.13483968942624533,0.1989673612391665,0.23437564704263894,0.18891757329891204,0.18462154077388138,0.09542688548773741,0.09680622630810083,0.18052738336713997,0.17146720059265866,0.19334316798819842,0.17788969585647488,0.5079001784324646,0.28735604882240295,0.00012943678302690387,0.9997872114181519,0.022829392924904823,0.571064829826355,-0.9996933341026306,0.9999735355377197
608,3,3000.0,1.4801045804366857,0.3613866167501923,0.360574334859848,0.14517830765984385,0.13889314695664298,0.21017092213547162,0.24629475625094602,0.204473517619751,0.19386124424835793,0.09843848913272843,0.09635621199329328,0.12027853977632412,0.11204845377614113,0.22146022367588097,0.21254618677461865,0.5039390921592712,0.28916773200035095,0.00017334979202132672,0.9995567798614502,0.01321745477616787,0.569083571434021,-0.9999433159828186,0.9997793436050415
609,3,3000.0,1.5168396649384936,0.36523360350632833,0.3609054386615753,0.16169593681804012,0.14179772896528478,0.19422217603657904,0.26683315942397234,0.17967369843084277,0.15895610058885162,0.11908968097266964,0.11731980627104734,0.11410163150784579,0.10187788594575978,0.23121687623402265,0.21321531880508415,0.5040138363838196,0.2899618148803711,6.042398581485031e-07,0.9999756217002869,0.018323933705687523,0.5692186951637268,-0.999976634979248,0.9997751712799072
610,3,3000.0,1.5127340965808935,0.3808797213261973,0.38226452469825745,0.13917841814837523,0.12690603292029037,0.2268546903740037,0.2638293446487162,0.18491722869405272,0.1786034839778377,0.13182096873083998,0.12696563976125164,0.1308399754751686,0.12422882012446274,0.1863887185775598,0.1794666785674413,0.5069059133529663,0.28636524081230164,9.824221342569217e-05,0.9997632503509521,0.022280795499682426,0.5788397789001465,-0.999434769153595,0.9999048709869385
611,3,3000.0,1.5033054988005334,0.36811995091368077,0.3673025369644165,0.12589928057553956,0.11568918500503375,0.24231523871811642,0.27735213161032407,0.184107259646828,0.18225303944468874,0.12442773054283846,0.11834649390063864,0.12426422498364945,0.11900059104465698,0.19898626553302812,0.18735855899465784,0.5109374523162842,0.28807705640792847,0.00035646549076773226,0.9999377727508545,0.020375145599246025,0.5688812136650085,-0.9991831183433533,0.998274564743042
612,3,3000.0,1.537596051102822,0.34229214522880785,0.33680325746536255,0.13473469765719048,0.11661997405345245,0.20122233540142606,0.2657293854764455,0.19455505139364757,0.18093896666140938,0.12436336697842393,0.11659009943036258,0.13362348365589408,0.1278922253901809,0.2115010649134179,0.19222934898814922,0.5043835043907166,0.2885393798351288,5.152785433892859e-06,0.9999273419380188,0.014990335330367088,0.5693408846855164,-0.9999287128448486,0.9999233484268188
613,3,3000.0,1.4577022597245137,0.38707070272476946,0.38397398591041565,0.12505175983436853,0.11466565095259054,0.25866114561766734,0.29349489034444687,0.1961352657004831,0.18791322235894328,0.11939268461007592,0.10934950455386792,0.09565217391304348,0.0979656028530407,0.20510697032436162,0.19661112893711066,0.505550742149353,0.2872470021247864,0.0002943548606708646,0.9999358057975769,0.02847447618842125,0.5725031495094299,-0.9996262192726135,0.9997049570083618
614,3,3000.0,1.469276039568125,0.35566330991451384,0.34496575593948364,0.12324611300720516,0.10287571527403108,0.2267728479332575,0.3032777735774672,0.23056503602578687,0.22313647799760805,0.10908861079509544,0.09834502562297724,0.07900391859436227,0.07129963633594931,0.23132347364429276,0.20106537119196707,0.5064644813537598,0.2883823812007904,5.4613650718238205e-05,0.9999140501022339,0.033138979226350784,0.5727308392524719,-0.9998602867126465,0.9995193481445312
615,3,3000.0,1.4439682669628355,0.3567150066857978,0.35400280356407166,0.0956867841767525,0.07584844666485732,0.191129883843717,0.2702587887299758,0.27609454958979773,0.2604839128699967,0.09008204045162863,0.08750923612686996,0.07619202339371293,0.073327692260631,0.2708147185443912,0.2325719233476692,0.5060763359069824,0.289350301027298,8.556747843613266e-07,0.9998466968536377,0.02165096066892147,0.5677502155303955,-0.9995502829551697,0.9997545480728149
616,3,3000.0,1.3802363285284132,0.41717954481274006,0.4198673963546753,0.14757822988743158,0.12169945219275287,0.2735722400082619,0.354832926432614,0.23732314365382629,0.2282011390334484,0.0834452132603532,0.07768808325879034,0.0531859960755964,0.04748300076096107,0.20489517711453062,0.17009539832143333,0.5036962628364563,0.2864570915699005,7.620733958901837e-05,0.9997518062591553,0.024372873827815056,0.5705075263977051,-0.9996269345283508,0.9998466968536377
617,3,3000.0,1.3852923225333489,0.360541790383019,0.3634304106235504,0.16560980765165928,0.14761852815471935,0.2666455294863665,0.3161476409479069,0.27340942718241384,0.25808737700155765,0.09004438807863031,0.08872007110255799,0.05728175861340097,0.05472803765803151,0.14700908898752907,0.1346983451352266,0.506041407585144,0.28783392906188965,2.3209175196825527e-05,0.9998936653137207,0.02144799940288067,0.5709264278411865,-0.9998136162757874,0.9999067783355713
618,3,3000.0,1.350096048889721,0.34944201335236585,0.34782126545906067,0.1851691709004432,0.16168614325886652,0.29099556804669763,0.3795167687572494,0.23997405685871798,0.21570001110176557,0.09350340503729326,0.08280414949480701,0.05566965733434223,0.04879974053663186,0.13468814182250569,0.11149318685067967,0.5015731453895569,0.2900601327419281,0.00021046277834102511,0.9998370409011841,0.014717531390488148,0.5754901170730591,-0.9999129772186279,0.9997448921203613
619,3,3000.0,1.3559800354863556,0.30640274764864234,0.3056751787662506,0.22732394366197184,0.18601934497295375,0.2554929577464789,0.3564162863579552,0.24018779342723004,0.2148776142223074,0.0739906103286385,0.07643768510245955,0.04488262910798122,0.03741343736163885,0.15812206572769952,0.1288356319826853,0.5004160404205322,0.28856128454208374,1.4449385162151884e-05,0.9999814033508301,0.028712591156363487,0.5720266699790955,-0.9998359680175781,0.9999834299087524
620,3,3000.0,1.301577994188658,0.34506702884952134,0.34633055329322815,0.17499088589135983,0.15261015761796093,0.319601409648803,0.38675975377973854,0.25142787702029407,0.23803365425802545,0.06306963179001093,0.05896477494312343,0.05128205128205128,0.04431142175751646,0.13962814436748086,0.1193202376436352,0.507462203502655,0.2867235541343689,4.062165317009203e-06,0.9999454617500305,0.030819453299045563,0.5726802945137024,-0.9999226927757263,0.9997634887695312
621,3,3000.0,1.3223799097859776,0.358522515187494,0.3547890782356262,0.20276208411801633,0.175738177048211,0.29642184557438794,0.37215527094474304,0.2379158819836786,0.2154240082869053,0.06302573760200879,0.06319363611078642,0.04971751412429379,0.0440230472236483,0.15015693659761456,0.12946586038570593,0.5042866468429565,0.28849494457244873,0.00011396572517696768,0.9999108910560608,0.04048231244087219,0.576035737991333,-0.9998654127120972,0.9997663497924805
622,3,3000.0,1.3358641032016638,0.3910682579203115,0.388719767332077,0.17219065656565657,0.14885462048769935,0.3284406565656566,0.39299042932173944,0.20186237373737373,0.19614187334192093,0.06691919191919192,0.06506392063339858,0.057133838383838384,0.0511777982723226,0.17345328282828282,0.1457713579429191,0.49829211831092834,0.28935348987579346,0.00022584054386243224,0.9999721646308899,0.029548466205596924,0.5688613057136536,-0.9999105930328369,0.9999302625656128
623,3,3000.0,1.343145326476712,0.39975116999462396,0.4027777910232544,0.20616903146206045,0.16277478737697473,0.31696483652066626,0.4207752560154208,0.1944478716841456,0.17418160018021303,0.06428130783466995,0.06038634600267519,0.06687230104873534,0.05825783689333424,0.1512646514497224,0.12362417353138201,0.49829310178756714,0.28804078698158264,4.014692967757583e-05,0.9999462366104126,0.03893136605620384,0.5751461386680603,-0.9998154044151306,0.9999364614486694
624,3,3000.0,1.357877202249818,0.3635525508638922,0.3663269877433777,0.22239596907306056,0.21140203310251748,0.27929806272261315,0.3115977567741415,0.18321605420901746,0.1742099360896013,0.048996611936408654,0.04852911142995192,0.0714968291199722,0.0687411567041881,0.19459647293892798,0.18552000589959972,0.49843403697013855,0.28806328773498535,6.700594531139359e-05,0.9998403191566467,0.057613689452409744,0.5685839653015137,-0.9999504685401917,0.9999681711196899
625,3,3000.0,1.4065953741505273,0.35133871939146444,0.35132715106010437,0.267813422060393,0.25057838503109403,0.19455081926046833,0.2338246829340435,0.2072948709900182,0.19892775165456514,0.038294933768598154,0.0378802545315309,0.09322619122355452,0.08789596499086368,0.1988197626969678,0.19089296085790275,0.5043556690216064,0.2886655032634735,3.1376705010188743e-05,0.9998992681503296,0.0327293835580349,0.5759359002113342,-0.9992774128913879,0.9999959468841553
626,3,3000.0,1.3811809324942148,0.31640388465888974,0.3164278566837311,0.1820501079348466,0.171330418838075,0.28187348727677114,0.31612492121129737,0.2046183031333813,0.19598404649205628,0.04709884215346373,0.04631360907013801,0.07679727873356447,0.07040109690819905,0.20756198076797278,0.19984590748023423,0.4966544210910797,0.2888912260532379,4.366088251117617e-05,0.9999432563781738,0.027572087943553925,0.5748255848884583,-0.99984210729599,0.9999213218688965
627,3,3000.0,1.3080410140477938,0.3400307345582092,0.34417128562927246,0.17253285809757185,0.15439052965511452,0.34283804856315436,0.3810476102459339,0.1835598128759189,0.18182463380081162,0.037536199599019826,0.03737532933050323,0.08030741813321453,0.08104721167431923,0.1832256627311205,0.16431468529331744,0.5026097893714905,0.28605982661247253,0.00012415694072842598,0.9999560713768005,0.04331500828266144,0.5741550922393799,-0.9992578029632568,0.9999430179595947
628,3,3000.0,1.2487655061569485,0.37483294871173567,0.36641645431518555,0.16843826655764513,0.14411794014872883,0.3704006541291905,0.39688699673474265,0.2123194330880349,0.2152381391585002,0.02630144453529572,0.025020542553337088,0.06514036522213137,0.0705871485936305,0.15739983646770236,0.14814923281106074,0.4994732439517975,0.29164060950279236,1.022645301418379e-05,0.9998971819877625,0.041138313710689545,0.5743533372879028,-0.9991281032562256,0.9999969005584717
629,3,3000.0,1.2374081707174445,0.37621098309441764,0.36684590578079224,0.1325136612021858,0.10229658988581505,0.41040528233151186,0.49785790083071535,0.19102914389799636,0.16793269805081032,0.025273224043715847,0.024968827759102773,0.06306921675774135,0.05619401238421229,0.17770947176684881,0.15074997108934424,0.49990561604499817,0.289386510848999,2.4211074560298584e-05,0.9999731779098511,0.052986275404691696,0.5690406560897827,-0.9998772740364075,0.9995375871658325
630,3,3000.0,1.3388174095212586,0.32785775290113395,0.32476288080215454,0.1617873651771957,0.13429992357852705,0.3247303543913713,0.4041065764519407,0.21040061633281973,0.18666260178795896,0.03058551617873652,0.028467849114477885,0.07288135593220339,0.06895941822261037,0.19961479198767335,0.17750363084448506,0.5021791458129883,0.2864755392074585,9.127618795901071e-06,0.9999204277992249,0.024849800392985344,0.5708760619163513,-0.999454915523529,0.999814510345459
631,3,3000.0,1.300684390074719,0.3478461472556545,0.34764939546585083,0.16159552736264918,0.12934080796635858,0.3481346091818084,0.407126132222816,0.20126868078701216,0.1818564425774049,0.026771314912375013,0.030382960842013577,0.06429416191807333,0.06530202843752506,0.19793570583808193,0.18599162795388186,0.4948185682296753,0.2884778678417206,0.00011417995119700208,0.999799907207489,0.032018620520830154,0.5787428617477417,-0.9998124837875366,0.9998472929000854
632,3,3000.0,1.2215910369519645,0.34498188901078725,0.35027503967285156,0.1401333489296994,0.12006901348132554,0.42741841151011817,0.4824673331520353,0.18037197333021407,0.1660518318977831,0.02877529535618201,0.026676950568282756,0.06632354661363903,0.06122147286261804,0.15697742426014738,0.14351339803795524,0.506953239440918,0.2867712378501892,9.793214849196374e-05,0.9999048113822937,0.033732302486896515,0.5701207518577576,-0.999987006187439,0.9998594522476196
633,3,3000.0,1.2914526602767002,0.3394092261027352,0.34465596079826355,0.15718982101546328,0.133936238961401,0.36344819189090466,0.4308581591132897,0.17314014367466213,0.15813420819463575,0.032996469012541094,0.03715619659884576,0.07439425301351515,0.06355782744171701,0.19883112139291367,0.1763573696901108,0.5004482865333557,0.2871261239051819,7.283138984348625e-05,0.99997878074646,0.030202670022845268,0.571321964263916,-0.9999690055847168,0.9999710321426392
634,3,3000.0,1.2717624204044549,0.31379304434123795,0.3149670958518982,0.14991276338746476,0.13209999355464716,0.36438062005099986,0.4303923113931845,0.1691048181452154,0.14956073295221567,0.029526238088847134,0.030439316086136984,0.08978660582472152,0.08722794433887043,0.1972889545027513,0.17027970167494522,0.4978572130203247,0.2872608006000519,0.0002804223622661084,0.9999061822891235,0.02218782529234886,0.5773231983184814,-0.9996560215950012,0.9995051622390747
635,3,3000.0,1.3392818762539418,0.27639730442882116,0.2763660252094269,0.15557928457020823,0.13909936721621097,0.2646022423918847,0.3331308653246862,0.24709022957821677,0.226949697724308,0.030325680726107848,0.029489242449539096,0.07218366257341163,0.06630743404621753,0.23021890016017085,0.20502339323903818,0.49890872836112976,0.2916405498981476,3.786058005061932e-05,0.9999766945838928,0.02053210511803627,0.5715265870094299,-0.9996868371963501,0.9998637437820435
636,3,3000.0,1.3102294935581524,0.2769512903122675,0.28021979331970215,0.16662923871547272,0.15016728755313064,0.2745340220076353,0.33304487473287725,0.263193352795868,0.24307450231394473,0.027509544127554457,0.02729576134390066,0.0772512912643162,0.07735392736260026,0.1908825510891534,0.16906364669354648,0.49905699491500854,0.2885005474090576,0.00024403816496487707,0.9999536871910095,0.026201698929071426,0.5753240585327148,-0.9994911551475525,0.9996722936630249
